uid,session_id,user_id,timestamp,event_type,screen_x,screen_y
eaa0998a-024f-4890-9a08-39c772cfd438,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097499069,2,1372.918,466.76562
ec959be7-804e-4c60-9392-836613ee7116,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097498019,2,1377.9688,343.3789
6b507b8f-c00d-4ce8-a6a7-54f90f2193db,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097548953,3,1429.0,465.0
dc407854-25e6-44d9-a633-6fb20d18225d,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097549427,5,1444.3125,518.0039
02154be0-a6d1-47ff-8792-5d3e569cb9f6,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097501519,2,1336.1367,395.83203
191e6a81-a7cd-4fb5-b860-6adb364fba8b,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097502091,5,1366.3008,624.46094
19dd6eb1-166e-4deb-8060-2da0c8941798,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097495919,2,1389.4492,288.8164
1d63d0b7-201c-4566-8a97-8cd2808b0cf4,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097494186,2,1134.1953,267.0547
21b10a61-05b0-4eac-890b-4f42a72567ec,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097493386,2,1126.8125,242.21484
22e60f6c-f333-4b19-8e01-64052d872a3c,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097499954,2,1363.6641,319.7422
28e2a7c6-46f3-483a-ba35-bfe6c0777ed8,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097495222,5,1434.2656,352.9961
2ec479ce-a39c-460a-8b79-e1ea320773df,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097492842,5,1423.6445,360.5039
3978950f-6f94-4fc4-820b-037c479bd8eb,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097500085,2,1117.0234,229.60156
3dd8248e-fd03-41ff-a706-35a2588200ae,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097501870,2,1374.3359,608.91406
42c04ba6-a7a4-4c8a-a2ad-9b3fb8c2ad68,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097496836,2,1289.6992,225.34375
44a9e2ab-e08c-46d4-b369-7ce21d6f81bb,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097501769,2,1418.7656,537.1758
46e9a14b-42b7-46da-958a-5c5dc2ce9bab,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097501486,2,1230.918,336.1289
4a2268ae-a988-485a-a049-ced194d9c7d3,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097493319,2,1359.7578,301.5547
4ac23dc6-62a8-4d78-a40f-ef64a25521e8,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097497986,2,1313.1953,292.88672
4c5d63ee-2ffe-4546-a406-94a883c85669,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097495434,5,1434.2656,351.36328
55e8102d-5f51-4faf-bfa4-2df384b0c99e,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097502270,2,1298.1328,508.27734
6ad55f0c-07a3-46e4-a897-3fc60102f4b7,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097502419,2,1125.543,264.1953
6cf18c9c-b4f3-431a-94d4-106ffdf96185,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097498168,2,1418.043,419.9336
6e34176e-464e-41c8-a9f0-454ecec578a9,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097500036,2,1244.1406,257.1797
b16e19ea-bd66-4776-9cca-b8e46749dbd4,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097524947,5,1423.4531,427.53516
19256ace-2a48-47e9-924f-05024555809e,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097537483,5,1432.9609,451.3164
5f18f4bb-70d3-4864-86cb-bbd2718c58fe,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097537434,2,1432.9609,451.3164
0f7843ae-3e09-4872-8272-e4bed1930b7c,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097490753,3,1423.0,630.0
134caa18-258b-4564-92e0-650ac1e7bfa0,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097490935,2,1335.1953,470.57422
1656d329-f1a2-431f-845a-994355250bd9,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097490786,3,1435.0,625.0
1c8ad326-4180-4220-9174-126cd90ca99b,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097490702,3,1410.0,636.0
1ce3f53d-6354-4850-be51-569ec777df53,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097490569,2,1363.6602,707.3047
1cf57f6d-0fa7-4cb9-aebc-9bc06bcfeb19,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097485585,2,1359.0312,709.78906
2ce8a3d3-cdae-4a01-875e-ca5dd42ec43e,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097492531,5,1424.4688,398.40234
33fa3999-aa2c-41cb-a03e-9da469aa5a1a,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097491179,5,1286.7188,375.57812
39d169b8-e49f-4f5a-900e-748e903326e0,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097490737,3,1417.0,632.0
44f58010-1524-411a-b855-5d9de5eed11d,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097492736,2,1426.0938,368.66797
5a754b4f-0a52-4701-a27e-289c1178a097,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097490687,3,1409.0,638.0
5cbd77c4-190f-4ae1-a341-a3633f9f4da3,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097486043,5,1337.7578,748.29297
758fec75-6123-493b-93ae-08910a02ed10,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097490686,2,1409.207,638.1836
7600c163-dcaf-45bd-8dd5-85aae57154e7,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097490820,3,1435.0,619.0
7ab0d752-125c-4cb1-bdd6-0befeda9bf47,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097490987,2,1288.3516,385.46094
9c801785-6eae-4920-8f14-b8e05814c65a,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097485491,2,1359.8281,608.2656
9d2677ea-3d8d-4c49-9922-5a67e2c0f912,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097492090,5,1421.3438,412.3672
a118496b-e0a9-4e4d-bcf1-1f7c4be21c4d,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097492314,5,1425.2852,400.85156
a5ee3788-1c36-4f95-ae26-23959903a9de,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097485770,5,1325.0,779.5742
a785f371-93ce-446a-8f5c-353e59920c7b,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097490836,3,1424.0,605.0
b617fcbe-ec53-4bec-a6d8-122f1fd946ce,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097485675,2,1324.1875,782.02344
bc1afabc-315d-48a4-9ffd-87e532851126,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097490770,3,1434.0,625.0
c2ebd548-84b7-4cb4-b6f2-8716b71c9619,592067e1-15bf-4f55-8102-9a8b57511090,-2416201411126892765,1656097491747,5,1414.3867,416.7578
96e8c678-efec-4804-920e-f2ba9f4a6851,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109802109,2,632.0,682.0
87eb43ab-145d-4359-a73f-ba993e16e772,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109849279,2,854.0,628.0
9149bcf1-9995-4c79-b135-fb0f22bb9fba,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109849099,2,883.0,527.0
17986a3c-ba82-45f2-881a-015df21a7c2f,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109821576,2,421.0,435.0
1cc9faf1-9f30-4474-afe2-4f50f3620eae,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109821623,2,232.0,240.0
1f4fbfe1-a89b-41df-b463-e335e0dba818,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109814945,2,818.0,542.0
2c5f3e75-4016-4726-9e00-a4dc55a71105,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109818811,2,71.0,145.0
39b45cd0-9584-4456-893b-bc8e9ea1aecf,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109817561,2,549.0,368.0
6b523d5e-1b18-4a16-9a9f-662ec92313f3,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109820498,2,467.0,347.0
81252413-1477-4ccd-997f-0c8cf6251ced,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109820386,2,157.0,204.0
81fbd9f7-3754-4fc9-a086-38601a3a8e68,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109821970,2,150.0,175.0
8e1b9091-f620-4807-bfbe-7028e7a874e5,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109817633,2,252.0,159.0
a4e11365-1c43-4b09-aaa9-ec69ae28ff90,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109816711,2,685.0,417.0
a510fc14-9f39-412e-93ff-cc76ac072660,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109820586,2,536.0,426.0
ae5fa5a2-d757-4290-9e41-4d9b50d65fde,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109815008,2,783.0,444.0
ba99133b-b67d-4ecd-a858-30c142e82ee9,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109820450,2,373.0,287.0
ca7b4f35-4cb9-4d42-a5d6-49eb1bb7933e,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109817601,2,332.0,222.0
d7dfb0a8-6851-459d-88ac-f68e636f14f7,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109821599,2,309.0,329.0
da97f968-fe05-4e64-85db-c9865989b48f,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109817585,2,424.0,286.0
ee623b7b-d507-4e40-907d-0207375d35b0,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109820418,2,265.0,239.0
0c5c30ac-18f0-4969-b656-40927b0ccbbe,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109807219,2,722.0,398.0
7309f745-1830-421b-bb2c-8f7d507f2a86,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109807122,2,619.0,568.0
7508328c-2fb7-4411-90d0-40b51bbd0bc0,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109807289,2,826.0,426.0
856318ec-7be9-448f-a3f9-2a849f3212b4,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109807337,2,878.0,515.0
9e78064b-a2c8-4fc5-93c8-a05aeb2b487d,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109807170,2,648.0,470.0
b2904d03-e2b3-4840-8b7c-1bfa3a6e4520,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109807403,2,893.0,618.0
0f012cc8-8054-4e9b-89ee-5319f488eabc,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109823163,2,290.0,444.0
1ca164a7-f2c7-4272-967d-8279394cf0e4,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109826204,2,221.0,208.0
1ed96e3d-bf43-4b86-9f4b-e0b373038d28,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109824599,2,437.0,590.0
25bed745-703c-4a03-8630-dd42c8e6215e,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109826228,2,487.0,327.0
3013e045-8d10-4888-91ec-7300fffcfcf8,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109829049,5,867.0,390.0
3e3f2a33-407b-4d2b-a90f-e198b1280ce5,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109824623,2,227.0,415.0
410b0bf5-5cf7-4d51-981a-f43c2879103e,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109826188,2,116.0,176.0
418af225-6b8c-4cc5-8574-3025b919be0b,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109826571,2,1245.0,835.0
47b43908-2b4b-4e6a-ac2c-8c099b690b48,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109824675,2,0.0,173.0
49c8b73b-a17a-413a-844a-6764479514b0,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109824156,5,546.0,655.0
50ab5591-3ff5-4312-a072-f066d2bbefce,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109822832,5,31.0,172.0
54af97f7-b5f6-4adf-9b03-74190f9a6e4e,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109828318,2,924.0,512.0
58f47059-0b63-4eaa-a287-1cd9950a324b,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109826946,2,1649.0,1027.0
59a6f6ff-804c-474e-b95c-a22fcb9459f6,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109823131,2,211.0,355.0
5c241609-cfed-4e08-b833-50f0e6bbe1df,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109823482,2,362.0,530.0
5f769e65-4442-4ca0-b098-ae86f358e535,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109827969,2,1139.0,921.0
5fb9d18b-a3fb-44b6-9608-63f154b66465,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109827945,2,1249.0,937.0
629cc252-2bee-4c11-b246-e3105799caba,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109826586,2,1334.0,882.0
6ca71afe-740b-46db-83dc-a6d190b111cc,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109826247,2,686.0,444.0
7ee0be03-6217-4c9c-bbb6-1c0b93698af0,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109823107,2,135.0,274.0
7f903ade-cbd5-4b24-bc78-b60067989636,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109822358,2,51.0,160.0
84457724-f712-400e-b81c-d7a1ed6fe322,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109824632,2,153.0,344.0
845dd11f-557c-40e3-9785-9b46aa31f664,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109828289,2,952.0,614.0
a408559a-fe3a-4e03-bced-1bf13c9432bc,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109828638,2,887.0,419.0
a66a355b-1345-4005-adf7-a4225815e9c0,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109826221,2,391.0,279.0
ad1bce97-69a7-4a99-ba76-f8c9e599ae19,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109826636,2,1544.0,1023.0
ae472426-abd6-4bb1-9907-3072fa98a594,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109827438,5,1691.0,1029.0
b1428f3c-b7b1-4d1d-ab9d-3545157a5d97,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109826283,2,1047.0,723.0
b1caafb3-1670-4833-ad4e-a4f780bb8b59,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109826540,2,1140.0,796.0
bb8690d3-5523-4323-ba22-1427fdd006ff,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109828239,2,1043.0,830.0
c4766fe4-269c-4d5a-b024-dbf87372280f,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109826269,2,955.0,638.0
c75d9667-1369-4ee9-a126-2273876163bc,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109827903,2,1543.0,995.0
cc136698-5cc9-49a5-9f81-551ba1cee660,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109823522,2,431.0,604.0
ce09b57d-13a0-4de9-84ff-6e437d016c7b,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109826603,2,1443.0,950.0
d18f6552-1dfb-4231-8890-92e26b635e48,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109824615,2,302.0,483.0
d2717f49-c001-4b93-b152-8b350fce8baa,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109823698,2,513.0,662.0
d9bb28da-8197-44d1-868f-f66e3146cb9a,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109827920,2,1430.0,970.0
de8084e8-a0c3-46cd-8092-7e4d76217eaf,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109828262,2,988.0,719.0
e0ccd746-217d-4444-a083-9be13aae0481,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109826240,2,587.0,384.0
e6988e45-01ef-48a1-a8eb-44eba827ccb3,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109826252,2,785.0,508.0
ef247b6e-dbf5-4348-8087-ba10459d16d1,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109824647,2,68.0,253.0
f0f27c8d-677e-4d77-a4a6-f4a9f87bad0b,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109826259,2,872.0,572.0
c18d994b-9cc9-487a-a7bf-b558644f9569,1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,-2416201407993882218,1656109850223,5,848.0,699.0
7e982d80-0ffa-4c1e-99e6-96687b682990,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107319287,2,1593.8125,635.78516
80d2f705-5251-4b84-a3d2-e7a58009d0f6,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107323187,2,1643.0078,453.7422
84e95232-dcf9-4c2a-8edc-32697101e007,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107324471,2,1573.9766,307.8047
874269f6-f6de-4f5e-bf64-e56cff18f4ee,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107322271,2,1595.7852,281.53906
90c9c469-8fb9-4227-b631-d225507236c5,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107325871,2,1655.7617,418.35156
9a45c9fd-dd62-4707-b986-a0d0fe581a26,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107326622,2,1559.4375,201.6875
9eb5f697-7a05-4ea1-aa9b-13d0d49756a1,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107326354,2,1620.9102,260.77734
c6d7a5da-d708-4c48-878f-3f78eda33a35,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107323221,2,1707.9258,510.26562
cb565617-0927-4827-99dd-b590b5cc6981,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107323138,2,1524.2695,310.88672
dd0df65a-2fa5-4289-9dec-e223d18a477a,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107324504,2,1505.8242,256.88672
e6308146-ffe7-4f17-9dbe-b171b7716ad8,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107322883,5,1444.332,152.65234
e91b0ebc-4247-48ed-a4cc-d5664933a89b,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107326410,5,1620.0938,259.96094
e94d1749-7d32-4524-9cce-9919c7e3c896,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107324004,2,1654.0977,443.94922
f32ebea2-ca2a-4c84-bfa9-45b82e97b3a2,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107322019,5,1646.0195,344.29688
fc17b567-9b43-463e-aad4-81ac9170b9cc,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107324604,2,1469.4844,184.79688
fcfba610-c82e-4060-8e49-cb769a7e050b,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107320854,2,1594.8203,374.9453
29150689-72ad-490a-bffc-8c611c02544b,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107356305,5,1628.2617,413.89844
13dee285-79cb-4443-9f74-ae47b43516ac,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107409136,2,1768.1602,650.91016
31431181-487e-499a-87ce-522f2de1626f,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107417585,2,1811.3555,434.4961
320b7159-4dd3-45e5-842e-9ae121201160,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107414256,5,1881.2695,585.8867
42327d33-e4f3-479a-8bd4-c2b7ed43bbaf,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107417619,2,1746.2852,321.375
4461ceaf-6e4a-4ad9-9849-d9315f895caa,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107417536,2,1853.9727,513.0469
58afdd2f-bb45-4b1d-96bc-7931406c94b1,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107409069,2,1694.3398,593.51953
7b82607a-4074-4fc4-be7b-0c1d94072ccc,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107409284,2,1846.957,665.52344
88b0cd8e-e162-48c3-b221-66205345e7d9,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107417651,2,1714.0156,235.1875
a2ceb441-03a7-458f-bd8e-1ec47b4a3815,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107417703,2,1704.3828,152.32812
fd9bf1c5-061c-44a9-a51a-bdec807eeac1,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107409403,2,1908.8984,581.8281
dc228346-7e6e-4ed0-90a6-9b2dcb1de002,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107328854,2,1911.8008,872.91016
dffa8fc9-eb8e-40e5-8f8b-9f0830f61ccc,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107328870,2,1856.2109,795.0469
e523cfa7-fae9-412c-8615-662e45fc90d3,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107327978,2,2136.457,1086.5195
ebb390d5-6ff3-43a0-a4ad-8dfff554b0d4,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107328436,5,2098.2383,1131.4258
ed08bf7f-998f-4b40-8d80-ac511ac5104d,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107326788,2,1481.5,182.78125
253d34a5-22d9-4076-81af-4330b5d896be,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107373820,2,1706.8555,514.4531
b69af4a7-55f6-49c4-828b-eeb9311200ac,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107373995,5,1688.8516,526.5078
c17f03b4-332c-479a-9869-1f14c10029dd,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107373536,2,1705.457,434.0078
1a2da561-2734-4a90-8bb1-afd4e8b00f5c,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107329682,5,1622.5742,356.3164
1b8b9fd5-14de-4932-b67b-8f7f5a93e6e8,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107328954,2,1661.9219,500.3047
20f4a931-34e9-48db-8793-71f63808b8a2,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107327370,2,1736.8477,502.90234
27e959e3-ddc7-4932-bf91-de574340eb5b,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107328887,2,1807.2148,727.875
2caf709b-130c-40de-a17a-6517156176f8,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107329204,2,1638.0977,413.89453
321f4ac7-cb2e-44eb-897a-d9981e817774,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107328787,2,2041.8047,1054.8516
4d2c8817-37d6-4ee2-b24d-125ec84f0539,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107327353,2,1620.9102,408.9336
4fef8d01-c6d1-4687-b08d-a1724848a5ae,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107327403,2,2072.4375,739.14844
6732bfde-eb1c-4f71-88ae-62126d4ecbe7,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107328820,2,1972.4922,960.3594
8505bb4d-75b6-458b-83ee-18bc5a348731,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107328920,2,1735.5039,598.6367
8cc42c36-48fe-4f76-b4fd-7c71aba8451b,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107327386,2,1974.7812,662.85547
d0cb57f3-bf6b-4758-8dbb-ba08e94db2f7,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107327420,2,2135.8203,788.02344
d27e05a5-517e-4477-87e7-3d461983519c,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107327320,2,1512.4727,273.52344
01e550b1-ac32-45f5-9b03-71d84a2ea79a,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107321291,5,1590.7383,369.23047
0279c4d9-7df2-4f44-ac6f-ae8909e88986,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107324163,5,1689.7578,374.6953
056f9859-2c97-4013-a6d6-f9cb94ea29d4,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107323170,2,1587.9219,395.21484
0ac44a9b-2bb3-4ae2-bea9-1797a1156ddb,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107325137,2,1533.3164,285.28906
17bebec1-3cfd-4b86-a132-d612266a339b,197ce5c4-1b90-471d-854c-9a8170d9d122,-2416201411126892765,1656107320521,2,1674.9766,375.8164
